"vectordata","Freq","year"
"여성",80376,2018
"사람",21016,2018
"사회",20131,2018
"경찰",19552,2018
"문제",17690,2018
"남성",16699,2018
"한국",16221,2018
"자신",15372,2018
"사건",15312,2018
"시간",14791,2018
"생각",14447,2018
"때문",14405,2018
"우리",14045,2018
"서울",13845,2018
"피해자",13050,2018
"정부",12134,2018
"대통령",11867,2018
"이상",11605,2018
"사실",11490,2018
"경우",11474,2018
"사진",11456,2018
"관계",11186,2018
"성폭력",11160,2018
"지난해",11131,2018
"운동",11100,2018
"후보",10992,2018
"대표",10756,2018
"이후",10597,2018
"시작",10487,2018
"미국",10373,2018
"관련",10319,2018
"당시",10247,2018
"조사",10003,2018
"혐의",9979,2018
"지원",9500,2018
"의원",9264,2018
"결과",9106,2018
"이번",8983,2018
"주장",8963,2018
"가족",8877,2018
"이유",8650,2018
"만원",8439,2018
"활동",8252,2018
"교육",8251,2018
"교수",8078,2018
"진행",8056,2018
"상황",7971,2018
"이날",7971,2018
"미투",7861,2018
"국민",7833,2018
